Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
281,4445,4445.000,1925,8108,12966,17006,23465,29800,42280,58500,100605
282,3957,3957.000,1879,8501,15093,18914,25676,35387,45533,69548,105900
283,4319,4319.000,1923,8220,13702,17269,23672,30114,40527,60765,126191
284,4554,4554.000,1901,7969,11297,16473,22926,29264,34973,59920,90268
285,4417,4417.000,1954,8136,14382,17003,23692,29519,35549,57450,79281
286,4515,4515.000,1808,8091,11684,16628,23294,29767,35898,60323,92061
287,4225,4225.000,1886,8035,14201,17723,24574,31816,39203,63588,96430
288,4467,4467.000,1833,8045,13338,16826,23222,29281,39208,58943,82367
289,4669,4669.000,1850,8005,11202,16026,22515,28345,32880,55759,72759
290,4565,4565.000,1965,8069,12242,16470,23206,29127,34408,56958,123192
291,4150,4150.000,1822,8284,13437,18134,24705,33011,47530,67909,105356
292,4187,4187.000,1870,8131,12525,17775,24082,32000,44773,69588,134172
293,4380,4380.000,1877,8168,14006,17137,23547,30266,38311,59301,89437
294,4671,4671.000,1877,7659,11661,16045,22837,28341,33045,57383,76050
295,4651,4651.000,1914,7741,11266,16122,23001,28338,32478,55052,71222
296,4255,4255.000,1908,8090,14384,17699,24352,31470,44116,64965,134128
297,4229,4229.000,1912,8166,13880,17787,24844,32405,42118,65376,84813
298,4088,4088.000,1842,8126,15294,18384,25223,32993,47966,65517,151674
299,2668,2668.000,1862,12078,23907,28783,37762,57564,72066,89171,127915
300,3055,3055.000,1985,10522,20018,23730,31305,47024,59952,76879,133162
301,3209,3209.000,2027,10321,19565,23957,32582,47609,63611,81752,128359
302,2753,2753.000,1949,10871,22749,26474,37697,51497,61657,88149,127046
303,3377,3377.000,1916,9761,18070,22255,29135,44658,57857,84621,121948
304,3558,3558.000,1905,9295,17807,21196,28838,39382,53999,75506,160815
305,3685,3685.000,1855,9102,16757,20314,27624,38503,50663,70667,134222
306,3462,3462.000,1853,9380,17393,21624,28487,40348,58655,79882,130520
307,2971,2971.000,2019,9889,18967,25365,34660,51564,66187,103359,188704
308,3750,3750.000,1920,9183,16904,20004,26880,36511,47797,70380,103168
309,3874,3874.000,1928,8680,16299,19270,26325,35969,48505,64634,116659
310,4005,4005.000,1959,8720,15060,18662,25688,33519,48907,63308,95885
311,4061,4061.000,1896,8739,14376,18598,25897,33915,42680,65433,97529
312,3326,3326.000,1885,9885,18474,22537,30285,42468,54867,84237,128130
313,4006,4006.000,1814,8625,15508,18681,25796,33789,42758,65466,93184
314,4018,4018.000,1833,8735,15909,18651,25853,32832,44023,63699,104512
315,4272,4272.000,1889,8462,14774,17951,24705,31406,45855,62475,115631
316,4067,4067.000,1800,8603,15235,18094,24939,32199,40118,61388,120282
317,3478,3478.000,1845,9383,17853,21523,28985,40507,52051,79610,151226
318,4087,4087.000,1877,8720,15315,18279,25147,32431,41499,60461,112058
319,4348,4348.000,1879,8647,13249,17297,23907,30045,35387,60791,76339
320,4335,4335.000,1864,8561,13065,17285,24087,30279,35341,60946,83850
321,3793,3793.000,1953,9099,16541,19920,26821,35782,51369,75197,109740
322,2791,2791.000,1991,10673,21904,26762,34358,54389,69476,101120,147552
323,3195,3195.000,1934,9210,15891,23341,29386,54214,68509,94581,143817
324,3796,3796.000,1901,8820,16487,19831,26482,38200,50572,70956,99863
325,3559,3559.000,1981,8802,16575,21034,26970,40660,56805,79180,256671
326,4216,4216.000,1863,8465,13666,17873,24407,32398,42179,65190,115016
327,3665,3665.000,1971,9006,16631,20405,27815,37880,48735,73339,114955
328,4196,4196.000,1885,8539,14869,17902,24884,31574,38924,61153,92100
329,4329,4329.000,1876,8210,13774,17277,24115,30609,37201,61207,125278
330,4362,4362.000,1912,8255,15166,17174,23881,29677,35933,58420,92740
331,4256,4256.000,1880,8338,14266,17670,24580,31878,40305,59833,88024
332,3789,3789.000,1894,9028,15568,19777,26868,37163,47604,73718,151049
333,4361,4361.000,1842,8384,13092,17135,23788,30285,37820,58788,74840
334,4293,4293.000,1758,8398,14547,17506,24567,30760,36720,61010,110903
335,4332,4332.000,1822,8429,13966,17358,24295,30497,38294,58953,81679
336,3932,3932.000,1777,8627,15816,19129,25581,33948,50903,69066,118798
337,3106,3106.000,1994,9352,17695,24406,30791,54310,71093,107537,151748
338,3992,3992.000,1905,8340,14694,18474,25505,33426,47313,65710,110252
339,4310,4310.000,1956,8297,14366,17355,24049,30066,37290,59045,95717
340,4422,4422.000,1915,8153,13577,17007,23763,30118,35514,59416,77944
341,4204,4204.000,1819,8425,14312,17845,24678,31210,41245,61221,104866
342,3993,3993.000,1799,8433,14889,18836,25668,34946,46945,68452,105454
343,4133,4133.000,1910,8640,14615,18059,24669,31575,43295,62512,89533
344,4437,4437.000,1833,8255,13088,16886,23660,29949,36242,59616,79940
345,4362,4362.000,1840,8121,14955,17312,24139,29940,36275,60020,92357
346,4271,4271.000,1891,8283,13835,17487,24059,30641,41176,63400,100774
347,4080,4080.000,1945,8490,14150,18339,25164,33551,43704,68069,97835
348,4304,4304.000,1880,8331,14667,17439,24297,30318,37667,60499,92055
349,4480,4480.000,1797,8173,13284,16705,23488,29191,33031,57990,72219
