Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
258,4912,4912.000,1947,8096,12641,15253,21132,26134,29920,49538,88993
259,4711,4711.000,1908,8323,14219,15910,21807,26657,37628,49231,71271
260,4703,4703.000,1892,8193,13663,16008,22156,27282,34108,50653,70014
261,4323,4323.000,1869,8926,15350,17283,23559,29795,36296,56644,91078
262,4813,4813.000,1909,7902,12428,15543,21814,26266,29769,49868,57730
263,3840,3840.000,1915,8567,16009,19583,24889,41717,57070,72580,132892
264,4825,4825.000,1935,8204,12509,15562,21809,26397,30140,50220,70292
265,4680,4680.000,1861,8111,14021,16036,22194,27172,37198,51179,69459
266,4889,4889.000,1896,8310,11127,15321,21700,26407,30518,50043,88216
267,4743,4743.000,1902,8317,13782,15811,21784,26729,33401,50351,77970
268,4748,4748.000,1849,8301,13279,15730,21805,27242,36245,50141,75204
269,4869,4869.000,1904,8389,13602,15469,21422,26205,29720,49111,66750
270,4623,4623.000,1907,8487,13545,16258,22522,27853,35060,54966,85058
271,4430,4430.000,1884,8814,14118,16977,23305,29079,42204,56906,103969
272,4479,4479.000,1894,8806,14274,16590,22445,28410,36120,53412,79673
273,4832,4832.000,1879,8023,13603,15599,21858,26307,33684,48645,67904
274,3558,3558.000,1890,8470,16329,21157,25165,41111,55158,110706,160733
275,4516,4516.000,1908,8074,15183,16534,23162,28788,38507,51305,67000
276,4676,4676.000,1915,8443,13658,16013,21907,27409,33668,53203,69804
277,4946,4946.000,1924,8038,12785,15204,21043,25790,29327,49613,62298
278,4986,4986.000,1907,8330,11323,14978,20654,25617,28321,49124,57612
279,4339,4339.000,1937,8606,15275,17342,23243,31434,43485,56349,79664
280,3808,3808.000,1896,8789,16487,19621,26288,39533,48735,66131,91429
281,2873,2873.000,1936,8979,16136,26148,29106,54959,72266,175690,314493
282,5013,5013.000,1880,8006,10485,14960,20872,25490,28537,48235,53110
283,4882,4882.000,1928,8146,13661,15350,21147,25973,30997,49053,88735
284,5135,5135.000,1911,7729,9893,14627,20615,25141,27676,47358,53737
285,4832,4832.000,1922,8366,13166,15463,21369,26003,30994,50550,102405
286,4834,4834.000,1920,8295,11699,15570,21864,26658,31390,50833,74311
