Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
203,2683,2683.000,1983,11682,20386,27866,37440,54446,75398,109271,191718
204,3047,3047.000,2083,10623,18186,24622,34585,46270,58152,90163,127887
205,3033,3033.000,2010,10685,18894,24710,33997,46933,58144,95371,117580
206,2621,2621.000,2064,11130,21887,28923,38806,59201,74214,111064,256625
207,2762,2762.000,2046,11072,20904,26850,36887,53011,68060,105013,203726
208,3062,3062.000,2146,10617,18275,24443,33804,45251,58534,96603,221486
209,3175,3175.000,1984,10246,17904,23563,33066,44889,56425,87434,120223
210,3034,3034.000,1982,10615,19662,24750,33828,46245,58088,91330,217944
211,2800,2800.000,2007,11126,20799,26889,37014,52878,66573,104444,139169
212,2692,2692.000,1970,11669,22255,27593,37597,52092,67554,109456,213755
213,3344,3344.000,2007,9821,16978,22462,31129,42784,54207,83834,138759
214,3086,3086.000,2050,10830,19790,24392,33578,44971,55881,93473,175029
215,3226,3226.000,2008,10064,18008,23234,32737,44197,54375,87101,113999
216,2869,2869.000,2032,10955,20500,26511,36760,51178,63655,100576,193236
217,2929,2929.000,2038,10953,19461,25074,34486,48264,59122,96255,143457
218,2895,2895.000,2090,11315,19335,26641,36343,50582,68471,102670,224473
219,2272,2272.000,2013,11563,20847,32747,41982,81929,100596,123338,156319
220,2032,2032.000,2130,12415,24414,37634,48601,90497,115645,168514,260404
221,1862,1862.000,2158,13762,27714,39206,51732,91609,118602,158124,206062
222,2839,2839.000,2028,11154,20428,26345,35930,51313,66805,97192,160649
223,3108,3108.000,2036,10659,18861,23994,33283,45076,55122,91341,129926
224,3230,3230.000,1986,10419,17832,23312,32385,43715,53742,85645,110694
225,3104,3104.000,2003,10457,18962,24178,33516,45676,56245,94056,166040
226,2947,2947.000,1945,10850,19904,25579,35065,50077,61204,97546,141370
227,3060,3060.000,1986,10851,18515,24370,33053,46516,58123,92928,147360
228,3149,3149.000,2024,10350,18646,23763,32666,43814,56057,87900,128265
229,3356,3356.000,2005,10124,16924,22390,31368,41352,49857,82399,102019
230,3108,3108.000,2033,10628,19263,24085,33556,44884,54695,86753,125102
231,2900,2900.000,2031,10789,20428,25984,35431,50748,63418,106195,150295
232,2970,2970.000,2013,10681,20030,25097,34694,47074,59539,93763,181917
233,3138,3138.000,2007,10511,19092,23980,33247,42837,54808,89763,143813
234,2727,2727.000,2183,10810,19252,27658,35809,55978,81898,119105,299007
235,2247,2247.000,2062,11308,21285,33404,44818,84521,100413,128097,174825
236,2723,2723.000,1944,11197,20072,27425,36496,54807,73412,113854,157051
