Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
294,1774,1774.000,4079,23059,35724,42309,58240,71095,82338,136930,159991
295,1771,1771.000,4880,21500,32753,41981,59151,73503,85127,148335,162944
296,1786,1786.000,4677,20515,29578,42163,58849,75734,85988,147758,173343
297,1747,1747.000,4647,20694,28782,43125,61475,78177,91433,155163,222421
298,1738,1738.000,5268,21006,34457,43539,62550,75897,86813,145093,163758
299,1769,1769.000,4396,20555,32297,42244,60085,75177,88395,143712,259274
300,1825,1825.000,4761,19951,29375,40845,60310,74440,82511,141380,167706
301,1732,1732.000,4872,22923,35452,43870,60680,74614,87471,136675,160190
302,1732,1732.000,4170,22458,37008,42802,58723,72868,82368,130312,147501
303,1725,1725.000,4944,21873,33627,43237,61010,75465,88667,143096,160161
304,1766,1766.000,4465,21888,35419,42716,59609,73246,86373,134976,152269
305,1822,1822.000,4221,20739,35323,41208,58174,71260,80435,135800,259377
306,1725,1725.000,5306,21034,34348,43568,62404,77882,88491,151480,169867
307,1267,1267.000,5101,21822,39204,59434,67776,90369,280338,350143,432483
308,1683,1683.000,5110,20344,36290,44015,63362,77748,90641,153922,189318
309,1740,1740.000,4432,23079,36423,43234,59729,73791,87309,136913,159465
310,1882,1882.000,4566,21092,32148,39766,55971,67888,75914,128806,146597
311,1856,1856.000,4687,20812,30867,40120,56498,69615,78995,132546,154068
312,1716,1716.000,4099,22072,34813,44032,61425,76922,92119,151848,191498
313,1774,1774.000,4501,20825,33929,42131,58128,74306,88433,144064,155015
314,1962,1962.000,4530,19462,28217,38491,54043,66894,77763,129660,147349
315,1568,1568.000,4449,19072,28465,47325,54661,72202,138182,273832,343225
316,1904,1904.000,3854,19988,29700,39351,55287,69292,78886,131652,151476
317,1795,1795.000,3932,21227,34081,41947,59025,72900,82254,138365,165099
318,1818,1818.000,4615,20409,36150,41072,57527,71623,81958,133671,168754
319,1827,1827.000,4125,21376,33436,41175,57471,71753,81941,139562,154132
320,1835,1835.000,4412,20714,30311,40867,57120,71725,83055,137576,168120
321,1904,1904.000,3690,19472,31234,39410,55344,69345,79252,129847,150735
322,1525,1525.000,3905,19800,30588,49303,57087,77262,155071,279995,354046
323,1813,1813.000,4932,18969,32104,41066,58395,74687,87724,143237,187484
324,1773,1773.000,4153,21477,36486,42669,59593,74083,85998,137355,152307
325,1563,1563.000,5043,23591,40344,48240,67325,84139,112727,167850,190349
326,1552,1552.000,5549,22598,37025,48074,68751,86428,105959,160972,182552
327,1611,1611.000,3965,22331,36566,46662,66388,81652,95469,156086,176413
328,1763,1763.000,4762,21435,33069,42078,59779,74354,82851,137800,162499
329,1713,1713.000,4918,22156,33338,44149,62280,77346,93724,154116,174538
330,1625,1625.000,4587,22264,31402,45885,66519,82663,92927,156774,173864
331,1746,1746.000,4578,21217,36944,43087,61842,76116,84972,142455,167483
332,1673,1673.000,4119,24358,36826,44601,62266,75236,86275,137245,157641
333,1693,1693.000,5159,23513,36410,44777,61875,77667,87369,141085,164014
334,1770,1770.000,4500,21115,33415,42288,58978,72424,85125,144511,169732
335,1696,1696.000,4752,22123,37989,44204,62099,76792,85566,144650,274461
336,1750,1750.000,4819,21289,35610,42755,58989,74427,91069,140567,170237
337,1823,1823.000,3964,20647,28287,41007,58912,73187,85385,141276,158917
338,1383,1383.000,4246,19801,34817,54727,60767,86204,277171,335146,393785
339,1741,1741.000,4609,19955,34423,42212,59603,74680,85541,145279,170368
340,1692,1692.000,4259,23912,38160,44754,61340,75820,87952,143496,168682
341,1719,1719.000,4657,23894,33906,43621,61201,75468,84836,143050,172430
342,1725,1725.000,4452,22274,34349,43504,60051,76395,88040,144647,176865
343,1685,1685.000,4172,21672,36013,44823,63990,78172,91446,154632,289236
344,1789,1789.000,3921,20526,35921,41561,59404,72728,84603,134483,166099
345,1875,1875.000,4000,20406,32760,39819,56133,69160,77538,130509,152893
346,1634,1634.000,4127,18412,24596,46024,53550,71891,133674,285425,348400
347,1829,1829.000,4693,21141,35267,40758,56008,69618,79835,129526,148779
348,1978,1978.000,3919,21337,32031,38311,53384,65614,72775,117810,137023
349,1887,1887.000,4320,21550,32513,39582,55859,67365,75307,125476,151970
350,1940,1940.000,4049,20184,29415,38579,53680,67350,76550,126994,141027
351,1888,1888.000,4575,20125,30268,39768,55417,68560,83762,129773,153003
352,1794,1794.000,4645,20884,35307,41680,57852,71502,83888,141105,168245
353,1504,1504.000,4207,19809,34247,49100,57618,74837,152848,264713,347888
354,1954,1954.000,4140,19534,33920,39189,54664,67435,79190,123708,148071
355,1796,1796.000,4298,21136,31131,41626,58101,73313,84953,139005,159799
356,1833,1833.000,4037,21162,34542,41234,58270,71278,80460,137632,166500
357,1789,1789.000,3296,20175,29108,41779,59323,74301,89438,141267,168690
358,1873,1873.000,4377,19656,30677,39780,57237,70843,79452,131456,148061
