time,measurement,field,value,application,batchId,configurationId,device,executionCounter,fstype,host,mode,path,projectId,userId
2026-08-12 11:25:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:25:00+00:00,disk,free,86178988032.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:25:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:25:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:25:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:25:10+00:00,disk,free,85755969536.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:25:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:25:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:25:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:25:20+00:00,disk,free,85348388864.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:25:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:25:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
